order_detail_id,order_id,item_id,quantity,price
14123,1422,963,4,224.23
14124,3736,1309,1,480.73
14125,801,712,1,118.54
14126,3954,994,4,270.22
14127,5127,787,3,114.47
14128,876,899,4,94.85
14129,5416,234,2,96.47
14130,2077,165,3,147.56
14131,9439,945,1,301.83
14132,2004,1953,3,109.13
14133,9752,64,1,109.3
14134,6359,1133,4,324.54
14135,8716,821,4,283.76
14136,5686,585,3,306.79
14137,78,199,2,332.15
14138,7213,38,3,121.94
14139,9525,1132,5,457.91
14140,8127,435,5,111.34
14141,66,1424,3,102.75
14142,2239,989,3,451.19
14143,2384,579,3,404.47
14144,4978,1397,2,434.57
14145,4119,42,5,138.33
14146,3974,207,4,318.49
14147,2186,665,4,123.56
14148,5885,1712,1,68.6
14149,8034,1684,5,117.75
14150,8892,242,3,473.54
14151,765,671,1,378.35
14152,5868,1448,5,314.22
14153,6719,497,5,374.67
14154,1866,1335,1,269.8
14155,5304,1600,4,359.16
14156,8414,255,2,497.42
14157,6387,1872,5,240.6
14158,4659,1054,1,220.91
14159,2837,312,2,493.33
14160,2249,930,4,123.77
14161,7442,1592,2,97.35
14162,3013,232,4,186.75
14163,23,1726,2,201.7
14164,6367,435,2,494.06
14165,9033,836,2,472.7
14166,70,902,2,120.23
14167,7852,835,1,139.83
14168,1971,656,4,87.27
14169,8620,404,4,404.91
14170,8532,1630,4,233.53
14171,3380,458,3,187.54
14172,1042,177,3,232.49
14173,802,1157,3,365.68
14174,1343,1096,4,321.68
14175,6909,764,5,75.72
14176,7252,1980,2,196.71
14177,5521,1352,2,429.34
14178,1507,802,4,346.8
14179,2972,1381,5,363.09
14180,9504,1378,3,64.21
14181,4132,1716,1,72.43
14182,7368,920,4,379.13
14183,1209,252,5,185.69
14184,8709,133,3,237.18
14185,8177,69,1,341.96
14186,7007,1708,3,494.94
14187,2695,1002,2,347.93
14188,6198,313,2,263.07
14189,9621,598,4,102.78
14190,5668,1591,1,199.51
14191,6308,351,1,120.15
14192,5372,1494,3,485.88
14193,7054,617,2,339.95
14194,9240,837,4,379.07
14195,1648,1447,1,223.36
14196,1243,801,1,408.11
14197,8156,1524,4,182.66
14198,5538,1530,1,443.89
14199,3517,1446,5,469.16
14200,4880,1237,5,407.89
14201,7115,1685,4,142.76
14202,8608,383,1,189.35
14203,5552,1703,5,257.5
14204,9371,212,3,477.88
14205,4237,1151,1,496.46
14206,4754,800,1,121.59
14207,5653,1513,3,250.59
14208,6663,1567,2,401.51
14209,6197,1702,4,182.15
14210,3840,1687,1,148.81
14211,3672,156,2,456.36
14212,4658,1973,4,465.44
14213,285,1299,1,129.86
14214,5341,1189,2,99.67
14215,6954,1055,5,400.64
14216,9049,670,3,199.1
14217,6738,1327,2,402.82
14218,3055,363,4,55.04
14219,3149,835,1,245.02
14220,8484,933,3,313.3
14221,1705,357,4,177.12
14222,8264,1093,4,357.4
14223,4595,1018,3,139.92
14224,980,715,1,111.79
14225,3102,1972,3,56.66
14226,2372,1389,5,106.07
14227,6108,1514,2,107.35
14228,3773,424,1,173.2
14229,6016,155,3,70.12
14230,7451,1348,2,362.96
14231,2323,396,5,232.36
14232,3101,1902,2,284.22
14233,9720,6,2,402.71
14234,7402,1936,5,55.21
14235,7057,952,2,284.43
14236,588,369,4,467.09
14237,1266,194,5,433.14
14238,9721,1180,2,340.14
14239,2415,592,3,194.02
14240,3,66,3,390.22
14241,1424,240,3,232.67
14242,9281,1830,5,239.54
14243,2029,376,2,197.59
14244,2961,1123,5,435.6
14245,9653,738,1,429.24
14246,7676,1865,2,63.05
14247,1733,1818,3,418.42
14248,3086,619,4,226.06
14249,25,1918,5,84.97
14250,6295,614,5,450.95
14251,6516,882,4,480.73
14252,6522,831,1,101.82
14253,8777,830,1,484.08
14254,8855,1671,3,360.63
14255,590,582,3,352.86
14256,7395,1914,5,485.7
14257,5160,253,4,267.8
14258,4242,691,2,185.96
14259,3790,7,3,180.51
14260,428,531,4,411.71
14261,366,658,1,368.79
14262,1846,1204,5,89.67
14263,2741,384,4,346.25
14264,4354,262,4,80.22
14265,4903,515,5,145.29
14266,9304,1501,4,269.28
14267,462,1104,2,378.44
14268,3553,63,3,131.03
14269,440,1270,2,262.6
14270,1915,1953,1,203.36
14271,8864,1798,2,185.11
14272,8217,1544,5,400.14
14273,1750,1055,4,325.33
14274,4703,1943,3,67.43
14275,6379,19,4,293.15
14276,1976,1991,5,208.37
14277,8227,1255,5,98.67
14278,6103,479,5,209.98
14279,6706,733,5,163.35
14280,3887,953,5,456.14
14281,7004,1879,3,89.77
14282,2904,381,3,198.66
14283,8711,1584,3,371.69
14284,7296,1095,1,479.3
14285,1198,1873,4,452.64
14286,9668,1464,5,343.09
14287,6275,353,5,414.21
14288,6355,1434,5,207.44
14289,6479,1097,3,105.49
14290,3454,953,4,132.98
14291,467,183,1,181.96
14292,7372,477,5,373.6
14293,1539,1843,2,324.7
14294,3466,422,3,53.87
14295,3611,1933,2,228.33
14296,6493,1180,1,219.13
14297,6928,1111,2,56.47
14298,6485,1798,4,65.35
14299,1604,435,2,378.37
14300,2955,805,1,434.01
14301,6646,1220,2,140.9
14302,3425,1160,3,168.51
14303,8206,352,2,101.35
14304,2415,460,3,233.61
14305,887,98,1,308.82
14306,1016,339,4,494.05
14307,615,1395,3,120.13
14308,4371,761,5,52.17
14309,1195,1283,4,249.89
14310,2971,346,2,485.9
14311,3122,205,4,68.69
14312,2731,1190,1,332.13
14313,2349,1285,3,175.18
14314,4580,146,2,242.05
14315,9949,145,1,388.4
14316,6555,290,3,144.6
14317,6547,1245,2,316.02
14318,7285,260,2,362.88
14319,7518,1318,3,325.18
14320,6395,1413,4,350.55
14321,5671,514,2,152.8
14322,2253,1524,5,377.48
14323,9318,1537,4,395.12
14324,8566,1363,1,495.17
14325,5768,834,4,291.73
14326,463,630,3,353.05
14327,7474,969,4,249.85
14328,6673,1617,3,475.11
14329,37,1160,1,117.62
14330,1455,792,3,266.82
14331,3400,712,3,377.52
14332,4772,1023,4,455.39
14333,8732,1694,5,375.27
14334,4557,1448,2,290.68
14335,2449,623,4,244.41
14336,8535,995,5,322.28
14337,1892,1200,5,94.56
14338,2878,664,4,320.91
14339,7500,248,3,399.63
14340,1864,1872,4,181.47
14341,5963,888,5,161.45
14342,1629,1394,2,134.9
14343,7311,195,3,390.12
14344,4704,1238,4,139.89
14345,9952,1041,2,71.85
14346,1616,16,2,335.89
14347,1100,15,4,166.91
14348,5522,359,3,446.26
14349,2122,157,2,228.2
14350,3796,381,1,285.23
14351,7884,1087,4,285.48
14352,9932,1305,3,343.46
14353,6223,1229,1,423.16
14354,4428,208,3,213.39
14355,4980,1337,3,113.48
14356,505,669,4,302.85
14357,1468,1235,5,74.13
14358,3143,561,4,338.61
14359,4692,1392,3,379.24
14360,4865,1542,1,379.31
14361,2714,462,3,410.4
14362,7457,391,4,373.0
14363,9511,825,2,430.77
14364,9052,675,4,231.51
14365,4617,1154,4,95.91
14366,7913,713,1,404.54
14367,5299,1987,5,101.03
14368,1573,416,4,227.58
14369,5664,1876,1,232.79
14370,1017,518,5,133.83
14371,8425,841,4,407.01
14372,5119,388,5,342.07
14373,753,1074,5,402.05
14374,6456,877,3,358.61
14375,8996,1800,5,69.62
14376,1647,460,1,179.03
14377,7877,926,4,88.64
14378,2300,364,2,130.17
14379,4628,527,3,368.43
14380,252,474,3,109.83
14381,4216,82,4,188.18
14382,1776,1217,1,344.0
14383,1763,1333,4,188.08
14384,5217,274,1,207.36
14385,6987,1802,2,80.41
14386,3792,1357,5,58.19
14387,4767,1269,3,141.37
14388,3613,1627,2,363.47
14389,4323,1235,5,466.3
14390,3224,562,1,468.38
14391,6852,9,2,369.81
14392,3037,158,4,406.48
14393,2394,1573,2,357.21
14394,7738,48,5,344.14
14395,1859,592,4,124.65
14396,1221,1682,5,408.91
14397,7374,1348,1,407.74
14398,7951,494,4,91.29
14399,2553,222,5,280.79
14400,7765,1426,1,404.24
14401,4913,121,2,363.28
14402,5497,1550,5,117.11
14403,7993,561,5,270.54
14404,9108,1730,3,72.25
14405,8937,984,1,78.17
14406,6574,1865,2,271.9
14407,3577,352,4,358.25
14408,536,1389,1,352.08
14409,5793,1910,4,328.19
14410,7144,1060,3,402.01
14411,9154,1273,1,280.61
14412,752,1218,4,489.13
14413,4088,791,1,321.55
14414,3232,1484,4,473.76
14415,1201,1164,2,165.69
14416,6707,589,3,196.82
14417,3702,880,4,486.03
14418,9000,378,1,313.17
14419,2120,1842,3,184.1
14420,4615,932,1,219.18
14421,7395,1882,4,262.81
14422,9979,1499,4,368.94
14423,6414,70,4,193.16
14424,2331,557,5,213.12
14425,7725,433,5,499.05
14426,4991,1668,3,237.33
14427,8341,1779,1,55.7
14428,5997,547,4,201.97
14429,2723,1297,1,298.51
14430,3444,1028,4,216.01
14431,6539,17,1,117.64
14432,2635,326,2,217.16
14433,9780,1012,5,465.21
14434,1706,1031,1,477.89
14435,7042,1665,2,324.08
14436,6337,122,4,388.48
14437,7158,432,3,332.54
14438,2830,1367,2,344.97
14439,480,1556,3,203.64
14440,1654,1680,2,145.17
14441,4726,987,5,382.42
14442,9572,1416,5,249.86
14443,7001,823,4,99.78
14444,9435,1644,4,202.64
14445,5063,1555,2,149.4
14446,2184,1339,3,418.06
14447,2319,723,3,51.75
14448,3101,130,1,379.34
14449,9267,1115,1,310.57
14450,8806,679,3,427.78
14451,7149,655,2,64.89
14452,723,919,3,435.93
14453,654,201,3,410.23
14454,5612,545,5,134.09
14455,1163,324,1,434.17
14456,769,595,5,67.8
14457,7680,21,5,82.52
14458,5510,769,2,57.74
14459,6911,1516,4,249.49
14460,4078,22,5,208.28
14461,5631,243,1,70.95
14462,8934,1798,2,194.2
14463,4655,1425,4,235.25
14464,7960,1980,3,477.82
14465,1877,10,2,423.56
14466,5354,407,4,271.61
14467,2202,1666,4,370.19
14468,8835,1918,4,498.55
14469,4258,1377,5,355.74
14470,5210,530,2,62.36
14471,3491,118,4,146.02
14472,601,860,2,294.3
14473,8602,1172,3,115.4
14474,5626,995,1,157.81
14475,3774,188,1,335.29
14476,4705,1803,5,308.62
14477,6297,1943,4,408.53
14478,5831,1312,5,164.19
14479,1020,1457,2,317.99
14480,5885,1379,4,140.31
14481,2208,731,4,285.89
14482,6736,735,1,175.14
14483,3309,1364,5,198.1
14484,7071,1804,3,233.83
14485,1271,1127,1,66.01
14486,1492,809,3,465.16
14487,2796,1484,5,193.84
14488,3345,898,4,113.16
14489,7195,868,4,426.08
14490,9874,805,4,68.31
14491,6608,1729,3,422.03
14492,8403,1833,1,300.8
14493,2309,818,1,104.67
14494,8369,1462,2,53.96
14495,6961,1157,5,277.46
14496,9923,1132,1,250.18
14497,4788,1258,5,119.28
14498,473,580,3,370.03
14499,5827,232,2,414.14
14500,3039,566,3,124.51
14501,3582,1341,4,256.96
14502,2788,1569,3,231.74
14503,8409,1382,4,101.18
14504,8620,1410,4,102.7
14505,4248,1964,4,58.32
14506,5551,779,3,438.15
14507,1292,454,1,115.65
14508,9956,1444,5,393.54
14509,1855,349,4,393.66
14510,5590,1186,1,370.43
14511,3325,1511,5,185.39
14512,5202,1352,4,87.06
14513,7828,1453,4,344.85
14514,7477,1621,5,108.92
14515,7032,1692,5,417.94
14516,3057,1682,4,161.85
14517,203,1452,4,376.88
14518,1608,34,5,426.69
14519,6785,228,4,294.34
14520,7366,434,3,68.94
14521,6153,411,1,172.51
14522,5157,1882,1,214.31
14523,7934,1605,4,202.89
14524,7967,1265,5,433.12
14525,8084,1354,2,223.0
14526,2015,747,1,69.59
14527,1470,609,3,361.33
14528,5940,1005,1,416.12
14529,8190,1987,5,185.87
14530,3719,671,4,291.91
14531,9235,1145,2,362.75
14532,1959,552,3,460.11
14533,242,75,1,77.14
14534,1904,71,5,467.94
14535,2279,195,5,324.49
14536,8947,617,5,346.74
14537,5282,208,1,100.68
14538,8521,89,2,245.39
14539,4772,540,1,497.8
14540,7708,604,4,76.92
14541,2964,1106,3,80.37
14542,5810,1304,3,445.67
14543,1415,1469,3,232.69
14544,5901,158,2,114.74
14545,2715,1964,5,58.31
14546,5904,1357,2,185.97
14547,679,423,2,197.97
14548,6113,769,1,407.46
14549,1926,1818,4,184.96
14550,6121,364,1,413.38
14551,4984,815,1,283.77
14552,6799,1364,2,345.33
14553,6002,1073,2,418.71
14554,2150,1001,1,89.69
14555,8191,1981,4,70.28
14556,8832,401,5,465.38
14557,5266,1709,4,342.49
14558,1209,1917,5,244.88
14559,6815,1960,1,478.82
14560,1759,1473,4,495.37
14561,7436,1548,2,147.51
14562,1873,410,5,87.2
14563,2391,1761,3,222.9
14564,947,1637,5,391.02
14565,4884,1093,5,149.07
14566,4335,77,3,234.34
14567,9864,1281,1,492.3
14568,5634,1790,3,92.44
14569,6115,1708,4,385.13
14570,3440,1340,2,379.42
14571,1786,1687,1,254.86
14572,1739,950,3,57.37
14573,56,674,4,235.19
14574,1030,1328,5,389.71
14575,8726,231,5,401.07
14576,9069,364,5,131.74
14577,7248,427,2,316.89
14578,8544,368,3,69.61
14579,7803,1755,1,106.91
14580,5987,251,5,303.33
14581,3113,1036,4,279.13
14582,6643,1478,2,198.37
14583,1805,1194,1,336.17
14584,8017,1861,5,181.19
14585,1622,1705,1,314.47
14586,7430,665,5,282.71
14587,9929,795,2,398.53
14588,8399,697,4,377.04
14589,1844,977,2,270.81
14590,3089,455,5,231.26
14591,8444,142,5,415.42
14592,6362,699,3,296.93
14593,8561,1097,4,285.13
14594,8724,288,5,157.26
14595,8361,757,5,219.44
14596,5491,1755,4,258.95
14597,100,379,3,400.02
14598,2421,1280,2,73.24
14599,4001,1931,3,90.43
14600,7446,363,4,411.97
14601,5917,1224,2,492.41
14602,8428,389,5,293.59
14603,9438,853,2,389.03
14604,3957,815,5,172.21
14605,276,739,5,197.61
14606,624,1584,1,395.27
14607,4786,1819,5,372.46
14608,5976,1820,5,359.27
14609,5051,593,2,136.31
14610,4066,63,4,393.71
14611,7517,1484,1,409.46
14612,8987,1495,4,318.41
14613,8906,124,1,442.74
14614,5623,667,1,244.72
14615,3918,1025,2,378.76
14616,5318,835,3,311.92
14617,3829,1578,1,323.95
14618,7534,1685,1,139.65
14619,8783,300,4,87.44
14620,9938,125,4,136.88
14621,6424,1308,5,89.41
14622,315,447,5,230.03
14623,124,719,1,255.55
14624,6811,465,1,216.8
14625,5016,647,3,158.68
14626,6233,1361,4,298.69
14627,2903,1985,3,334.42
14628,6635,1031,5,406.23
14629,9430,1695,2,487.95
14630,8874,286,4,311.2
14631,5870,302,3,217.45
14632,9362,1396,2,107.97
14633,7044,306,4,135.35
14634,4293,1034,5,400.48
14635,7521,1901,5,471.57
14636,8108,1817,3,169.26
14637,8379,1113,3,349.81
14638,936,1123,2,490.38
14639,1921,54,2,166.53
14640,8305,512,5,361.81
14641,4812,837,1,97.77
14642,5577,1051,3,426.06
14643,8880,1651,3,339.69
14644,931,1099,2,275.41
14645,7477,1960,1,214.04
14646,8588,258,4,75.32
14647,4259,1616,3,147.68
14648,1511,400,4,378.32
14649,1583,1546,5,159.65
14650,5501,1622,4,225.91
14651,3350,632,3,114.45
14652,8608,1399,3,241.32
14653,561,1256,5,327.72
14654,3766,1751,2,165.45
14655,1244,1590,2,122.63
14656,9539,1243,1,105.81
14657,4265,409,2,198.99
14658,5829,1830,2,426.83
14659,6621,1214,2,452.68
14660,5873,182,5,237.74
14661,1963,1971,1,343.56
14662,9479,1070,3,165.49
14663,5995,1949,5,372.73
14664,8615,1161,2,115.2
14665,8684,1909,5,180.28
14666,9762,1804,3,423.43
14667,9390,272,4,454.89
14668,9633,449,4,83.48
14669,3683,211,2,351.07
14670,8449,279,5,392.11
14671,9983,52,1,464.57
14672,2710,1221,3,429.67
14673,3231,1957,4,61.78
14674,9822,1169,2,134.22
14675,8936,1924,2,201.25
14676,963,1777,1,103.56
14677,4862,167,4,185.89
14678,3072,304,3,149.47
14679,599,964,2,287.65
14680,3156,12,2,468.08
14681,9752,821,3,228.27
14682,8931,989,2,273.16
14683,3535,1532,1,289.03
14684,1420,146,2,50.4
14685,100,1993,2,428.91
14686,8729,245,2,272.78
14687,1233,1306,5,216.37
14688,8711,136,5,409.74
14689,6301,395,2,280.71
14690,5615,184,5,105.51
14691,7553,51,1,340.57
14692,8235,13,3,260.31
14693,9554,735,1,186.95
14694,8213,1137,2,105.09
14695,2331,559,3,387.47
14696,985,55,3,100.36
14697,2109,2000,5,107.12
14698,764,565,1,112.31
14699,8602,800,2,187.06
14700,9972,595,3,129.4
14701,7287,1441,1,167.1
14702,8192,905,5,161.29
14703,6289,1210,2,412.56
14704,6812,945,2,277.09
14705,1889,898,4,473.98
14706,375,1659,3,109.38
14707,4035,632,1,160.85
14708,5221,621,3,420.83
14709,9542,625,4,94.71
14710,2238,910,1,392.56
14711,5825,779,5,51.21
14712,4475,36,4,83.45
14713,2487,551,3,231.96
14714,2777,641,5,385.35
14715,1183,241,4,370.03
14716,3142,1282,3,239.95
14717,8681,1615,2,232.96
14718,9700,562,1,228.41
14719,9481,351,5,279.1
14720,347,273,5,441.37
14721,3947,636,4,215.92
14722,6221,1054,1,79.6
14723,6306,108,4,226.89
14724,3953,931,3,253.09
14725,8594,457,3,156.12
14726,7641,1726,2,397.54
14727,7593,1889,5,217.51
14728,7484,766,1,275.34
14729,4161,379,1,206.48
14730,9823,1023,1,362.12
14731,6265,427,5,67.95
14732,4324,336,2,272.42
14733,5817,1842,2,214.3
14734,4035,1166,2,115.69
14735,4165,248,1,197.11
14736,2677,785,2,148.9
14737,8061,451,4,307.0
14738,6763,695,2,53.07
14739,3943,541,3,381.11
14740,4567,523,3,400.03
14741,1500,119,4,380.37
14742,9464,1861,1,326.6
14743,3402,1748,2,317.37
14744,5535,70,2,256.93
14745,3530,330,3,378.92
14746,9359,1573,5,425.86
14747,861,147,3,162.69
14748,3306,1345,5,450.6
14749,4681,1953,3,418.71
14750,5,344,2,197.25
14751,784,58,5,62.93
14752,235,1725,2,406.62
14753,7589,1943,1,200.99
14754,4264,389,2,477.94
14755,153,279,3,143.66
14756,6158,20,4,254.94
14757,1905,1256,3,435.76
14758,7018,1921,1,395.96
14759,3061,502,4,344.12
14760,318,1368,1,323.9
14761,5879,1008,1,212.26
14762,3006,457,4,185.56
14763,9687,1654,2,280.04
14764,1616,1794,1,333.27
14765,7946,352,3,225.03
14766,3440,1127,1,53.7
14767,4799,594,4,53.74
14768,2664,1252,2,188.23
14769,3015,456,5,190.46
14770,8729,1504,3,134.36
14771,7598,1089,1,300.21
14772,1567,671,1,157.64
14773,5109,831,2,287.54
14774,8323,1330,5,83.82
14775,8437,1907,3,269.29
14776,9802,617,4,323.21
14777,6897,1453,3,94.56
14778,47,1575,3,87.89
14779,3845,1630,5,268.82
14780,1203,1523,3,395.13
14781,5144,1421,5,119.91
14782,3864,923,3,173.91
14783,1246,1857,1,321.97
14784,4555,1738,2,267.33
14785,4396,1598,4,454.5
14786,882,1141,1,211.21
14787,2160,1845,2,97.0
14788,1371,802,5,443.72
14789,4833,984,3,407.64
14790,5050,1295,4,384.93
14791,727,298,5,98.6
14792,1962,458,4,132.06
14793,5025,973,2,364.39
14794,3137,1879,2,316.0
14795,6919,1844,3,417.95
14796,5210,442,2,447.29
14797,8040,1469,5,132.87
14798,1629,1438,2,454.02
14799,5088,1685,2,207.92
14800,7261,1200,3,68.66
14801,4868,1283,2,311.5
14802,8687,600,1,73.55
14803,8410,1906,1,132.73
14804,2186,1379,2,218.38
14805,7972,399,4,496.46
14806,4961,604,2,462.01
14807,1747,1746,4,496.06
14808,7364,1972,4,426.27
14809,1293,1563,5,269.43
14810,9372,61,4,363.18
14811,1528,648,5,427.89
14812,7861,263,1,474.65
14813,8692,1406,4,114.17
14814,8520,111,5,351.84
14815,3069,622,4,291.43
14816,1089,1914,5,113.13
14817,834,1212,3,116.12
14818,2794,565,2,483.3
14819,9263,153,3,134.76
14820,7190,557,2,151.11
14821,4702,1857,3,145.3
14822,9238,499,4,364.19
14823,5343,1138,4,175.52
14824,1499,520,3,156.1
14825,7749,295,1,297.07
14826,1568,617,4,52.27
14827,4591,1879,5,348.28
14828,9938,20,5,88.0
14829,2302,978,1,388.04
14830,1931,895,4,413.39
14831,2047,1980,1,330.63
14832,4824,1049,5,203.34
14833,3842,1449,4,483.94
14834,4114,1910,2,100.5
14835,9283,67,1,441.16
14836,9870,1545,1,398.61
14837,8144,286,5,487.7
14838,6319,313,5,309.18
14839,328,252,3,87.55
14840,2449,1064,5,144.91
14841,3120,1025,1,132.5
14842,7229,1954,4,270.71
14843,5616,1599,1,400.26
14844,7050,216,5,122.62
14845,8463,992,5,144.79
14846,2658,860,1,427.46
14847,3789,605,1,246.06
14848,2721,329,5,383.83
14849,7210,1304,2,483.42
14850,4230,341,3,295.83
14851,8759,572,2,269.63
14852,397,138,3,315.24
14853,711,141,2,196.39
14854,6742,885,2,336.44
14855,1099,1865,4,194.82
14856,986,457,5,236.53
14857,9486,1192,5,207.37
14858,6901,800,2,272.51
14859,5860,463,1,288.73
14860,8769,267,1,311.1
14861,9568,1799,2,266.71
14862,7358,656,4,448.31
14863,4091,1256,5,476.03
14864,7344,801,5,190.28
14865,6705,1960,4,203.63
14866,4238,1459,4,395.44
14867,1347,182,3,240.9
14868,7641,1650,4,367.74
14869,5716,1118,1,85.66
14870,9432,17,2,392.43
14871,3066,902,5,473.08
14872,7163,1992,2,472.78
14873,4828,1487,1,435.97
14874,6511,592,5,465.49
14875,3341,1522,1,50.86
14876,4528,1968,4,209.24
14877,5588,607,3,350.22
14878,5696,1698,4,402.95
14879,6156,930,3,181.67
14880,4997,228,2,351.32
14881,158,938,5,171.59
14882,1219,906,5,277.87
14883,6912,932,2,84.48
14884,2065,213,4,349.29
14885,127,432,1,347.74
14886,3798,188,3,341.7
14887,4415,175,2,342.34
14888,7399,1032,4,282.37
14889,8516,889,2,445.55
14890,8380,1902,2,374.39
14891,255,8,3,355.49
14892,2836,1293,3,167.47
14893,3327,504,3,78.05
14894,9121,718,1,117.7
14895,1805,601,5,483.37
14896,1356,1893,5,251.37
14897,5635,417,4,417.61
14898,7467,260,2,489.12
14899,5987,1332,4,420.99
14900,1436,1575,4,366.45
14901,1924,859,3,295.93
14902,9707,466,2,218.39
14903,4794,665,3,374.22
14904,7927,1712,2,479.16
14905,8475,149,5,389.92
14906,5349,898,4,414.0
14907,6761,297,1,406.94
14908,6913,738,4,198.69
14909,9037,572,1,440.16
14910,2752,461,1,157.21
14911,2046,1835,1,225.95
14912,836,1838,5,277.13
14913,1750,220,4,332.04
14914,5441,1176,3,263.33
14915,1172,1374,5,171.18
14916,8618,1763,3,93.22
14917,7033,1744,2,246.02
14918,4874,893,1,89.32
14919,1846,458,4,320.23
14920,7607,201,3,289.33
14921,8512,1614,5,363.35
14922,7754,336,5,389.58
14923,509,1953,5,491.48
14924,3931,495,1,299.34
14925,1188,162,5,484.78
14926,4647,1105,1,460.28
14927,9079,295,2,212.43
14928,3406,1651,5,376.02
14929,4309,150,3,336.07
14930,5190,1440,4,106.47
14931,88,1341,5,366.91
14932,7841,979,5,358.75
14933,1361,1279,2,151.89
14934,236,1965,1,263.01
14935,5254,330,1,240.06
14936,3346,1622,3,403.58
14937,8020,1095,5,158.63
14938,4999,1086,3,293.77
14939,8341,236,4,294.67
14940,5735,816,1,441.92
14941,8579,1804,2,63.53
14942,2136,172,1,205.96
14943,3199,270,1,321.11
14944,7826,129,1,126.48
14945,8799,20,5,149.43
14946,2176,30,2,259.36
14947,4238,1356,4,114.13
14948,9202,1684,3,247.29
14949,8722,919,3,246.43
14950,8730,1693,1,65.66
14951,8544,1957,5,207.68
14952,7776,357,2,291.33
14953,2776,478,3,467.4
14954,9194,1659,1,398.66
14955,2614,1622,2,112.55
14956,8655,382,1,91.7
14957,7037,588,1,126.28
14958,3541,607,2,115.22
14959,1887,1539,1,93.96
14960,4634,1003,1,217.98
14961,6756,327,5,107.38
14962,1950,1045,3,96.76
14963,141,387,1,192.65
14964,1021,326,3,363.24
14965,2323,38,1,278.54
14966,9684,717,5,321.47
14967,7794,1932,2,487.51
14968,9002,236,2,152.71
14969,7474,875,5,356.7
14970,7979,1966,5,204.53
14971,7795,170,1,256.91
14972,5694,1572,3,436.73
14973,5007,196,1,153.72
14974,1050,1033,2,468.29
14975,6540,385,5,191.24
14976,6740,1795,4,212.44
14977,4505,1614,2,409.32
14978,1007,227,5,499.34
14979,7612,483,3,196.89
14980,2209,1013,5,84.38
14981,5311,1532,2,107.58
14982,6783,651,4,78.2
14983,2332,852,4,255.92
14984,9126,599,4,108.22
14985,2072,1839,3,76.68
14986,2088,346,3,486.56
14987,9615,1501,5,190.62
14988,5373,405,3,85.16
14989,2927,118,1,485.16
14990,22,1479,4,363.92
14991,9409,476,5,99.14
14992,7817,1495,5,163.85
14993,8394,1650,3,210.2
14994,7779,1672,2,263.22
14995,1718,125,1,291.13
14996,2684,518,3,182.3
14997,9969,1555,1,87.39
14998,9485,1669,4,233.58
14999,7932,1988,2,94.42
15000,3258,1701,3,228.35
15001,5880,1338,4,363.33
15002,8242,541,5,241.19
15003,9155,1730,4,290.36
15004,8301,690,1,157.18
15005,3449,395,2,217.09
15006,3750,80,5,357.89
15007,5824,1445,4,312.55
15008,2567,157,3,192.8
15009,4267,247,4,358.4
15010,9373,1832,1,203.51
15011,7988,920,1,400.16
15012,3014,1406,3,86.03
15013,234,1770,5,194.98
15014,9623,730,2,239.77
15015,8410,1963,5,98.46
15016,5538,1973,2,476.59
15017,7344,252,2,244.82
15018,545,1905,5,64.76
15019,4615,1493,2,72.56
15020,6775,79,1,455.62
