delivery_id,order_id,partner_id,delivery_time,delivery_date
5176,1469,75,17:27:06,2023-04-29
5177,8684,214,09:13:45,2024-10-05
5178,6409,250,20:11:15,2024-03-23
5179,5579,40,17:38:33,2024-01-06
5180,8482,192,04:20:52,2024-11-29
5181,5111,402,02:53:29,2023-11-15
5182,7325,286,17:22:10,2023-08-15
5183,9974,11,17:34:12,2023-01-29
5184,1002,198,19:24:45,2024-03-24
5185,8778,65,07:37:32,2024-12-21
5186,4848,451,20:45:39,2024-11-17
5187,1397,41,15:46:20,2024-10-14
5188,8757,99,11:50:12,2024-01-13
5189,1853,459,15:29:44,2023-11-05
5190,4,414,23:00:02,2024-03-01
5191,3692,478,23:25:31,2023-05-01
5192,5897,406,13:41:59,2023-09-12
5193,4085,348,17:12:24,2024-01-02
5194,8542,390,12:43:13,2024-01-27
5195,5299,90,12:34:20,2024-06-14
5196,2357,381,01:38:13,2024-11-26
5197,9798,57,04:05:21,2024-08-03
5198,6478,287,11:25:41,2024-08-28
5199,3653,417,13:22:03,2023-12-21
5200,9993,442,23:32:18,2023-12-15
5201,6850,179,20:55:59,2023-09-05
5202,5963,252,04:55:41,2024-11-07
5203,9358,396,14:13:07,2024-02-01
5204,4038,406,11:56:23,2024-11-23
5205,1263,48,13:51:55,2024-04-01
5206,8750,72,22:53:57,2023-06-02
5207,7852,287,07:48:30,2023-06-26
5208,9504,358,19:05:51,2024-06-21
5209,295,129,17:49:59,2024-10-17
5210,3107,319,23:56:05,2024-05-14
5211,4723,191,02:49:03,2023-12-21
5212,1001,359,07:14:13,2024-01-23
5213,9788,370,14:50:10,2024-02-29
5214,538,227,07:14:55,2024-09-30
5215,6329,292,16:20:48,2024-05-25
5216,2254,109,11:45:08,2023-09-24
5217,6332,304,16:52:51,2024-07-26
5218,6461,51,15:16:01,2024-10-17
5219,405,391,15:38:47,2023-09-17
5220,5240,488,01:11:44,2023-04-09
5221,8264,200,18:09:07,2024-04-15
5222,8872,91,05:33:18,2024-06-29
5223,2916,85,19:53:25,2024-11-03
5224,9443,401,17:38:12,2024-09-04
5225,5269,236,22:14:15,2024-11-04
5226,5546,259,03:40:06,2024-01-18
5227,5625,275,13:00:16,2024-09-04
5228,5012,285,09:35:02,2024-11-30
5229,6157,105,15:47:01,2023-08-11
5230,4977,241,06:02:46,2023-01-23
5231,9500,150,13:24:42,2023-03-27
5232,7501,285,07:45:10,2024-05-12
5233,6859,73,00:16:45,2024-05-28
5234,7541,166,08:35:42,2023-09-07
5235,3675,28,08:01:33,2023-05-03
5236,1954,24,11:51:32,2024-06-06
5237,6701,308,00:06:50,2024-09-14
5238,3889,444,14:01:34,2024-08-24
5239,1355,255,01:27:17,2023-12-12
5240,1602,72,21:10:36,2024-12-03
5241,8814,243,16:57:17,2024-07-18
5242,4976,471,18:15:03,2023-10-25
5243,152,460,14:21:05,2024-01-25
5244,2188,296,17:22:26,2023-04-24
5245,5778,353,08:28:10,2024-09-21
5246,2384,491,21:04:14,2024-02-28
5247,6430,215,20:04:15,2024-03-11
5248,9447,352,06:04:12,2023-12-05
5249,5954,104,22:36:24,2023-03-18
5250,5038,315,20:29:41,2023-02-17
5251,7292,209,01:59:06,2023-09-13
5252,5337,469,10:45:45,2023-06-27
5253,602,113,22:08:08,2024-07-31
5254,393,244,08:18:33,2023-08-12
5255,3881,59,15:26:00,2024-09-22
5256,4352,92,09:06:55,2024-03-29
5257,5765,221,10:12:34,2023-06-17
5258,4253,379,08:08:35,2024-02-25
5259,6419,440,18:18:15,2024-09-14
5260,8835,285,07:59:29,2023-09-11
5261,1014,439,08:43:23,2023-05-18
5262,3941,7,14:30:37,2024-05-28
5263,2841,291,23:28:47,2023-09-03
5264,5086,447,12:49:31,2023-04-20
5265,6336,23,16:17:21,2023-03-11
5266,8608,303,08:27:05,2024-08-27
5267,2698,445,18:48:27,2024-08-27
5268,2930,232,07:49:50,2023-05-21
5269,3010,297,22:34:35,2023-11-06
5270,1639,267,20:30:33,2024-03-03
5271,3510,216,20:35:51,2023-07-29
5272,7251,388,14:52:51,2023-01-19
5273,7999,28,20:52:57,2024-12-26
5274,4433,74,06:34:23,2023-03-30
5275,4810,118,14:29:00,2023-02-10
5276,1996,148,18:31:26,2024-05-23
5277,1515,248,13:56:56,2024-06-29
5278,764,27,23:03:14,2024-05-18
5279,2986,386,22:58:02,2023-07-21
5280,4174,235,12:40:14,2024-06-30
5281,2816,235,16:28:37,2023-09-08
5282,7797,441,10:18:19,2024-01-24
5283,8471,282,04:18:44,2023-08-07
5284,891,378,00:00:20,2023-04-27
5285,4627,173,02:27:39,2024-02-12
5286,22,338,10:58:02,2023-11-10
5287,4661,101,13:00:56,2024-01-05
5288,1661,427,10:35:57,2023-02-17
5289,4750,439,08:31:15,2024-08-20
5290,72,121,21:11:24,2023-11-04
5291,240,335,04:58:20,2023-01-08
5292,9124,340,14:59:49,2024-11-09
5293,1984,133,23:40:56,2023-03-12
5294,313,241,08:37:59,2024-03-14
5295,4131,50,08:50:51,2024-02-18
5296,1623,444,11:50:21,2023-07-07
5297,388,15,02:46:13,2023-04-16
5298,7737,265,17:22:22,2024-04-20
5299,3681,441,03:14:57,2023-10-04
5300,43,428,14:48:11,2024-06-30
5301,5905,113,08:46:11,2023-08-01
5302,8615,163,17:37:45,2024-09-10
5303,7355,44,04:00:32,2024-01-02
5304,299,302,04:31:11,2024-03-07
5305,1328,367,02:49:17,2023-05-20
5306,2393,42,15:42:27,2024-11-27
5307,9106,20,00:34:17,2024-08-07
5308,1162,409,21:22:48,2023-03-15
5309,6549,405,01:43:20,2023-12-23
5310,8402,86,18:44:59,2024-08-22
5311,9156,480,21:54:54,2024-10-30
5312,4989,23,10:49:43,2024-01-08
5313,1946,18,19:11:48,2024-04-29
5314,8419,198,03:05:08,2024-12-15
5315,1364,451,00:14:06,2023-02-14
5316,8324,456,23:53:12,2023-03-23
5317,7772,228,04:44:25,2024-01-10
5318,1057,216,23:46:42,2023-07-04
5319,3577,273,22:53:40,2023-07-26
5320,6737,288,10:06:41,2023-12-01
5321,3771,117,08:34:20,2023-08-15
5322,1043,329,12:09:29,2024-03-22
5323,5333,317,15:03:10,2024-02-23
5324,9518,209,05:08:34,2024-05-13
5325,7881,289,04:46:16,2023-01-03
5326,9249,183,16:47:09,2023-01-09
5327,4381,9,23:58:19,2024-08-24
5328,4666,378,18:05:49,2024-10-20
5329,6116,56,05:04:43,2023-12-22
5330,1083,311,16:19:55,2023-09-15
5331,1399,18,19:15:54,2024-05-22
5332,8927,494,13:22:51,2024-04-12
5333,9570,350,04:49:14,2024-03-04
5334,8146,258,20:12:28,2023-11-22
5335,6586,462,20:17:22,2023-04-21
5336,5433,172,16:58:10,2023-10-21
5337,321,429,00:36:58,2023-06-04
5338,674,467,18:13:20,2024-04-08
5339,8077,397,07:34:32,2023-01-12
5340,6537,65,19:12:52,2024-12-07
5341,1016,258,18:13:41,2023-12-03
5342,6376,372,04:14:00,2024-10-27
5343,2294,30,02:57:06,2023-11-24
5344,2000,137,00:53:54,2023-11-07
5345,2719,220,00:10:55,2023-08-03
5346,623,488,17:26:24,2024-12-21
5347,3248,486,01:27:29,2024-12-20
5348,4134,139,04:39:42,2024-11-17
5349,4574,87,14:07:49,2023-05-25
5350,2696,403,22:57:15,2023-11-03
5351,1098,158,11:51:33,2023-05-11
5352,5044,404,06:53:23,2024-03-25
5353,7083,270,11:00:50,2023-07-13
5354,3127,112,04:34:25,2023-04-06
5355,778,344,02:20:15,2024-02-03
5356,1213,410,09:02:55,2023-03-27
5357,1684,69,18:22:52,2023-09-22
5358,5468,311,12:06:20,2023-03-26
5359,1494,136,15:31:29,2024-03-22
5360,2958,445,09:03:00,2024-03-21
5361,9200,85,08:52:08,2024-04-22
5362,8258,251,11:20:16,2024-06-28
5363,139,199,07:33:56,2023-06-15
5364,3380,252,11:08:22,2024-07-18
5365,7075,205,20:51:46,2024-07-30
5366,3339,152,12:30:45,2024-08-15
5367,8183,6,16:38:30,2023-10-24
5368,4789,17,22:35:39,2023-06-21
5369,594,208,07:22:26,2024-03-26
5370,7881,319,17:12:39,2024-09-24
5371,3722,335,16:40:45,2023-11-26
5372,7784,243,19:48:46,2023-06-02
5373,1134,342,18:13:05,2024-03-18
5374,6271,341,12:12:07,2024-08-06
5375,7916,330,13:13:36,2024-01-01
5376,6915,390,04:53:04,2023-12-20
5377,5640,278,15:42:19,2024-10-27
5378,1246,131,01:58:27,2024-03-01
5379,2456,272,13:11:28,2023-07-06
5380,8529,316,14:03:08,2024-04-16
5381,2261,268,02:56:46,2024-12-25
5382,6281,52,18:18:50,2024-09-26
5383,9382,306,11:58:28,2023-09-25
5384,5704,177,10:47:25,2023-09-28
5385,400,175,09:10:40,2023-12-12
5386,2204,14,22:39:45,2024-04-25
5387,223,25,16:33:12,2023-04-10
5388,1738,454,21:00:18,2023-11-23
5389,1101,210,04:28:38,2024-11-20
5390,116,158,00:08:12,2024-06-10
5391,9772,445,01:40:50,2024-11-10
5392,2419,215,20:35:43,2024-09-11
5393,3781,346,18:32:17,2024-04-24
5394,5485,194,02:52:30,2024-05-22
5395,799,244,09:51:52,2024-09-17
5396,1958,132,23:09:14,2023-03-23
5397,7511,299,20:44:19,2024-03-12
5398,2821,57,13:29:07,2024-09-10
5399,9424,57,04:05:15,2023-07-07
5400,3927,344,11:00:16,2024-09-01
5401,9299,457,08:06:01,2023-09-05
5402,3492,442,08:55:01,2023-10-25
5403,3459,148,15:51:13,2024-10-15
5404,1536,118,22:57:00,2024-03-15
5405,7534,382,15:48:03,2023-07-21
5406,9645,374,09:24:47,2023-11-17
5407,1743,411,08:08:35,2023-09-12
5408,3690,335,08:53:19,2023-09-09
5409,140,373,02:16:09,2024-03-07
5410,5015,430,21:38:33,2023-05-13
5411,7417,245,09:42:27,2023-07-05
5412,7445,322,05:57:25,2023-03-11
5413,7730,361,07:51:33,2023-11-06
5414,4843,139,01:01:46,2024-06-27
5415,7820,337,01:32:31,2024-05-26
5416,314,336,10:55:06,2023-09-09
5417,5180,169,19:30:09,2024-08-19
5418,4810,423,18:07:06,2024-06-13
5419,3209,420,04:46:31,2023-05-28
5420,5491,143,14:37:14,2024-10-25
5421,5907,249,01:58:42,2024-10-17
5422,6508,149,12:58:43,2024-08-05
5423,238,190,14:24:14,2024-03-22
5424,4066,484,23:25:28,2023-03-02
5425,3460,200,05:52:44,2024-05-29
5426,3575,113,04:18:25,2024-03-12
5427,2265,132,06:15:20,2024-11-21
5428,2722,95,08:45:45,2023-03-31
5429,1821,182,02:48:12,2024-10-03
5430,6554,27,04:40:19,2024-08-05
5431,1526,475,03:58:40,2024-01-28
5432,536,177,04:22:05,2023-03-24
5433,8830,110,09:58:56,2024-06-05
5434,4652,218,02:59:27,2023-11-28
5435,4117,364,12:49:58,2024-10-05
5436,3599,413,03:30:31,2024-05-23
5437,9039,241,05:14:05,2023-09-18
5438,4204,255,04:38:31,2024-10-13
5439,7355,177,19:34:48,2024-11-13
5440,1170,431,15:41:44,2023-05-01
5441,4241,377,19:13:43,2024-06-01
5442,6983,200,14:44:19,2024-07-03
5443,8889,261,23:11:37,2023-07-23
5444,7458,178,00:10:22,2024-06-23
5445,8035,131,09:44:22,2023-07-10
5446,1137,44,15:59:38,2023-04-30
5447,3291,317,18:42:54,2024-05-13
5448,7452,469,08:58:23,2023-12-03
5449,8273,351,08:57:29,2023-10-31
5450,5393,496,18:14:19,2023-07-16
5451,3186,31,22:15:03,2024-01-31
5452,3611,140,18:09:30,2024-08-18
5453,581,12,18:16:24,2023-02-02
5454,3227,451,17:59:33,2023-02-12
5455,9841,66,15:08:01,2024-10-05
5456,5505,190,04:09:50,2024-03-03
5457,810,238,23:49:43,2024-12-21
5458,8552,320,07:29:56,2023-05-04
5459,1446,166,06:34:31,2024-09-25
5460,979,11,23:50:54,2024-07-16
5461,7953,160,03:15:07,2024-06-03
5462,3602,73,14:33:21,2024-10-15
5463,9886,296,13:40:16,2024-04-10
5464,4152,104,04:28:14,2024-06-07
5465,4776,414,07:50:54,2024-12-23
5466,9605,185,19:59:21,2023-10-06
5467,9027,94,08:32:32,2023-03-04
5468,1879,117,13:11:14,2023-04-22
5469,3410,413,13:46:56,2023-12-20
5470,9955,409,08:19:31,2024-12-27
5471,2145,168,17:26:36,2023-05-06
5472,8998,472,23:55:57,2023-09-28
5473,7464,428,17:57:56,2024-11-28
5474,6369,11,15:27:30,2024-06-04
5475,3131,429,07:43:10,2023-05-11
5476,3151,10,18:07:48,2023-07-17
5477,5849,175,17:14:48,2024-09-22
5478,8695,215,20:39:19,2024-06-12
5479,6621,363,08:47:53,2024-09-30
5480,394,43,09:00:34,2023-10-22
5481,9016,131,11:13:15,2024-06-22
5482,8181,252,08:55:55,2023-04-06
5483,1614,28,15:55:35,2023-09-13
5484,7795,100,01:14:43,2024-09-12
5485,3400,346,17:41:21,2023-08-01
5486,1927,251,00:22:44,2023-09-03
5487,3323,385,21:20:16,2024-09-19
5488,1625,306,01:26:43,2023-06-29
5489,7,342,18:16:33,2024-03-16
5490,5807,397,20:51:41,2024-12-27
5491,7704,29,23:38:32,2023-12-22
5492,5478,162,09:12:54,2023-09-17
5493,7760,316,11:31:14,2023-01-06
5494,4551,12,07:09:32,2024-11-05
5495,3903,396,04:15:21,2023-06-08
5496,4818,94,07:38:07,2024-10-04
5497,9201,108,11:34:45,2023-09-27
5498,7106,3,04:24:35,2023-06-14
5499,1882,393,03:08:49,2023-11-11
5500,6746,147,09:37:23,2023-04-13
5501,3060,312,09:20:46,2024-06-07
5502,8660,445,03:19:53,2023-10-24
5503,4104,498,01:44:37,2023-11-26
5504,328,335,01:43:50,2024-11-06
5505,7656,496,15:40:06,2024-01-31
5506,1226,456,12:19:55,2023-04-14
5507,1780,404,18:21:50,2023-11-24
5508,5817,255,03:33:36,2024-11-26
5509,7295,436,20:16:14,2023-01-19
5510,4035,336,01:35:53,2024-09-28
5511,4402,197,12:47:55,2023-05-29
5512,8636,244,02:33:20,2023-01-14
5513,7942,231,12:39:04,2024-12-28
5514,6654,88,12:40:29,2024-06-29
5515,8927,265,11:42:21,2023-08-08
5516,1046,226,05:52:32,2023-02-25
5517,2321,486,08:21:11,2024-10-26
5518,69,13,06:01:13,2024-10-02
5519,1651,400,03:33:29,2024-12-13
5520,1112,311,11:47:45,2023-08-09
5521,4027,482,06:07:37,2023-01-04
5522,8025,105,13:12:23,2023-07-21
5523,6921,313,14:34:49,2024-06-11
5524,8439,263,07:27:44,2024-04-12
5525,4632,398,12:12:32,2023-07-18
5526,6038,406,12:53:49,2024-03-31
5527,317,425,14:58:03,2024-09-20
5528,854,259,15:42:11,2023-06-23
5529,4029,44,18:55:31,2024-09-23
5530,7293,127,23:03:34,2023-04-06
5531,6322,187,07:13:39,2023-03-03
5532,9875,314,17:57:31,2024-08-04
5533,2,489,12:24:44,2024-12-24
5534,1506,187,18:49:41,2023-12-24
5535,9159,58,17:51:39,2024-08-18
5536,8543,12,13:49:16,2024-05-19
5537,9535,360,05:13:17,2023-07-27
5538,7413,1,02:51:30,2023-01-22
5539,7796,191,21:44:29,2024-05-07
5540,6663,106,21:34:56,2023-01-27
5541,2601,166,04:21:31,2023-12-19
5542,2530,2,17:50:41,2024-06-23
5543,8473,488,20:11:11,2023-09-16
5544,4909,242,23:45:48,2023-11-29
5545,5739,213,06:51:52,2023-01-18
5546,9177,208,17:03:59,2023-12-10
5547,3809,30,05:22:11,2023-06-25
5548,3235,464,00:18:32,2024-09-27
5549,9916,83,19:50:11,2023-03-11
5550,6545,129,06:09:17,2024-12-02
5551,5972,256,20:17:45,2024-02-08
5552,7888,42,10:07:17,2023-05-17
5553,3740,485,05:37:44,2024-11-04
5554,3910,93,14:48:52,2023-03-23
5555,695,350,06:51:56,2023-10-30
5556,7701,300,04:14:35,2024-01-12
5557,5890,425,06:23:12,2023-08-13
5558,7920,10,12:09:29,2024-04-19
5559,5899,143,04:44:55,2024-10-06
5560,7410,233,18:44:55,2023-06-28
5561,9210,341,17:32:47,2023-06-06
5562,2777,328,15:01:21,2023-11-21
5563,499,91,22:24:05,2023-03-20
5564,4613,489,01:02:14,2023-01-13
5565,8784,280,01:09:17,2024-02-27
5566,7004,263,23:30:49,2024-03-17
5567,8636,417,06:40:29,2023-01-03
5568,6896,86,07:11:58,2023-01-26
5569,6497,227,03:59:26,2023-06-21
5570,251,271,19:49:13,2023-04-26
5571,2297,153,11:42:25,2024-09-12
5572,5946,492,19:33:53,2023-08-09
5573,6075,367,17:52:54,2023-01-17
5574,3241,467,13:58:03,2023-03-25
5575,3151,404,05:45:17,2023-06-09
5576,537,13,23:40:28,2024-01-07
5577,8680,230,23:13:29,2024-01-14
5578,1876,157,19:58:01,2023-11-07
5579,8533,228,02:42:19,2023-08-30
5580,6801,349,23:54:24,2023-10-19
5581,5282,349,16:35:39,2023-04-02
5582,649,453,04:12:47,2024-11-07
5583,1741,222,16:58:31,2023-10-15
5584,1971,175,02:53:57,2024-05-22
5585,2147,407,19:26:13,2023-07-05
5586,2456,226,19:21:25,2023-06-30
5587,6252,83,22:53:10,2023-06-02
5588,9474,295,00:37:29,2024-03-10
5589,5781,281,11:09:16,2023-02-14
5590,4018,144,17:32:23,2024-04-03
5591,7170,443,12:34:43,2023-01-01
5592,134,455,10:05:35,2024-09-08
5593,9149,104,04:22:40,2023-12-15
5594,8517,44,07:41:46,2023-05-08
5595,1561,446,06:42:15,2023-04-05
5596,1269,370,10:32:08,2023-09-28
5597,6295,474,12:12:51,2023-02-17
5598,1485,205,17:57:26,2023-08-12
5599,120,26,02:56:11,2023-08-14
5600,7990,182,22:29:59,2023-03-24
5601,1046,400,04:16:15,2023-03-16
5602,5469,312,14:01:23,2023-12-08
5603,1863,257,06:27:06,2024-11-03
5604,1351,477,21:09:28,2023-02-14
5605,4191,188,11:41:01,2023-01-10
5606,4963,59,04:46:49,2023-06-07
5607,6822,183,20:22:11,2023-05-06
5608,7080,482,02:33:00,2024-03-18
5609,4452,397,15:08:22,2024-08-11
5610,4744,11,13:22:10,2024-08-29
5611,4234,157,08:03:58,2024-01-07
5612,744,415,12:55:19,2023-08-15
5613,5527,140,08:58:42,2024-04-22
5614,9717,369,05:22:43,2023-07-21
5615,3929,252,23:42:42,2023-11-08
5616,1707,374,20:24:00,2024-06-26
5617,8655,123,15:23:25,2024-04-05
5618,2725,351,05:28:14,2023-12-10
5619,7123,499,09:35:33,2023-10-21
5620,7254,271,03:26:03,2024-11-26
5621,4188,298,04:20:01,2024-12-17
5622,1482,211,16:18:48,2024-08-18
5623,612,188,10:04:28,2024-12-25
5624,345,484,14:57:42,2023-02-21
5625,1061,204,09:53:12,2024-03-01
5626,5669,245,04:13:48,2024-07-06
5627,7335,371,18:08:08,2024-08-25
5628,3797,447,17:31:38,2023-01-26
5629,5119,355,10:51:43,2023-09-30
5630,9449,212,08:15:05,2024-09-11
5631,7958,496,17:27:15,2023-01-05
5632,6889,250,02:17:56,2023-07-20
5633,7617,113,08:57:51,2024-04-17
5634,2325,374,01:47:29,2024-12-21
5635,8480,247,01:46:30,2023-03-07
5636,3744,292,03:48:24,2023-07-13
5637,484,129,10:13:40,2024-02-14
5638,3307,224,11:54:48,2024-09-19
5639,6495,88,21:25:44,2023-08-16
5640,7593,221,21:59:49,2024-03-23
5641,2947,162,07:01:11,2024-05-21
5642,1385,345,22:26:20,2024-10-20
5643,725,212,10:40:37,2023-09-29
5644,188,442,05:03:11,2023-05-03
5645,6571,132,01:23:23,2023-01-29
5646,6735,432,22:47:43,2023-05-31
5647,7683,486,15:40:01,2023-11-10
5648,7647,400,13:18:22,2024-08-20
5649,3329,195,06:08:25,2023-11-29
5650,2318,304,08:38:05,2023-09-21
5651,6225,125,21:23:49,2023-09-24
5652,7567,240,19:25:47,2023-02-18
5653,7207,497,14:54:59,2023-06-28
5654,9772,140,10:35:21,2023-01-26
5655,4499,216,01:14:07,2023-02-28
5656,3766,73,20:04:58,2024-09-10
5657,508,255,06:12:17,2024-06-14
5658,6193,279,16:58:38,2023-07-10
5659,3553,227,06:52:22,2023-11-16
5660,8266,399,11:43:22,2024-12-07
5661,1795,207,14:26:53,2023-01-31
5662,217,251,19:23:21,2023-04-07
5663,5671,303,21:00:28,2023-07-26
5664,3617,374,00:08:44,2024-01-20
5665,3508,254,18:59:53,2024-01-07
5666,4466,175,15:39:12,2023-02-26
5667,6955,422,05:42:30,2023-05-12
5668,5125,103,03:06:09,2024-06-13
5669,5265,185,19:09:42,2024-09-25
5670,6889,364,01:20:41,2023-05-23
5671,4296,434,01:52:34,2023-10-06
5672,6531,345,12:19:15,2023-06-12
5673,5831,302,02:44:12,2023-01-29
5674,4739,320,21:03:32,2024-02-05
5675,1263,348,08:23:31,2023-06-17
5676,1560,77,04:55:47,2024-11-09
5677,2832,351,12:02:35,2023-07-17
5678,4538,441,21:04:35,2023-08-09
5679,3147,389,05:23:01,2024-01-09
5680,7719,428,17:58:09,2023-11-08
5681,2335,350,01:16:31,2023-04-11
5682,4253,456,10:35:16,2024-11-06
5683,6303,370,16:08:23,2024-03-28
5684,558,32,13:48:43,2023-12-18
5685,8616,260,04:39:20,2024-02-11
5686,4943,326,20:32:07,2024-05-20
5687,7971,312,17:53:08,2024-02-19
5688,511,336,00:26:02,2024-08-28
5689,6809,175,00:38:09,2023-05-29
5690,7757,45,03:46:11,2023-06-13
5691,7383,145,17:46:32,2023-10-08
5692,4480,236,07:21:54,2023-05-19
5693,1000,213,14:52:25,2023-08-02
5694,5301,168,11:36:26,2024-09-20
5695,896,168,20:34:57,2023-02-11
5696,348,344,13:45:14,2023-07-28
5697,3056,170,23:37:52,2023-11-10
5698,187,332,02:50:08,2023-04-27
5699,9533,45,13:20:44,2023-02-06
5700,7892,359,05:08:00,2024-07-25
5701,9512,3,10:19:29,2024-07-03
5702,3689,13,21:48:24,2024-03-11
5703,4655,150,03:55:12,2024-03-20
5704,3499,438,12:39:46,2024-03-11
5705,7786,164,23:25:59,2023-07-22
5706,5126,77,19:55:18,2023-10-08
5707,8746,231,09:05:06,2023-04-26
5708,463,403,07:32:20,2023-07-19
5709,6358,111,01:06:11,2023-10-20
5710,9877,171,15:11:13,2023-06-03
5711,3602,397,00:13:17,2023-05-28
5712,3458,283,17:15:06,2023-05-05
5713,1517,353,14:40:30,2024-05-19
5714,3873,48,23:48:35,2024-07-07
5715,2121,125,11:30:16,2023-01-02
5716,6953,266,09:18:10,2023-10-11
5717,8947,490,19:28:14,2024-07-14
5718,1914,376,15:29:24,2024-07-13
5719,3291,184,07:11:52,2024-11-27
5720,4671,145,15:21:12,2023-03-24
5721,373,252,10:56:40,2024-05-15
5722,6665,421,05:03:45,2023-01-04
5723,3480,425,02:39:12,2024-02-08
5724,9287,90,15:13:50,2023-07-15
5725,5069,67,01:02:09,2023-07-16
5726,3131,424,00:48:37,2023-04-16
5727,8515,176,04:46:35,2024-06-30
5728,2371,111,05:12:00,2023-02-18
5729,4743,288,23:53:54,2023-10-28
5730,2110,136,03:24:16,2023-08-18
5731,1060,34,17:11:13,2023-10-17
5732,1296,243,06:41:32,2024-09-27
5733,4417,125,01:47:22,2023-06-17
5734,9607,188,02:49:15,2023-01-24
5735,1465,52,15:18:44,2024-04-25
5736,9329,59,04:01:33,2024-06-06
5737,3697,12,22:53:59,2023-07-28
5738,8672,12,06:04:39,2024-05-22
5739,3353,355,02:23:11,2023-05-20
5740,4657,17,21:29:44,2023-12-27
5741,3527,188,22:07:07,2023-07-06
5742,3801,28,05:22:19,2023-08-15
5743,1275,491,08:17:31,2024-05-17
5744,1818,325,12:08:11,2023-01-01
5745,1248,496,09:26:23,2023-01-04
5746,821,52,00:18:58,2023-03-28
5747,6076,93,00:31:11,2024-01-26
5748,7447,143,02:54:02,2023-10-23
5749,9803,373,14:53:08,2024-03-31
5750,9949,254,22:24:10,2024-09-02
5751,1829,217,11:31:42,2023-09-10
5752,5001,186,16:38:18,2024-05-25
5753,1632,357,21:25:07,2024-03-07
5754,5919,76,15:56:34,2024-09-09
5755,1885,334,04:03:13,2023-06-28
5756,7004,432,20:34:27,2024-09-08
5757,5168,401,23:27:03,2023-05-17
5758,8468,247,08:35:10,2024-08-25
5759,9198,351,02:18:26,2024-07-09
5760,1312,386,19:00:34,2024-06-06
5761,4446,7,20:12:38,2024-09-13
5762,1565,293,22:01:08,2023-04-18
5763,8115,216,02:56:35,2024-07-22
5764,4225,138,11:12:42,2023-07-29
5765,799,29,19:51:04,2023-08-24
5766,5994,378,02:02:21,2024-09-02
5767,603,230,12:18:32,2024-03-22
5768,4938,12,04:04:03,2023-09-21
5769,8291,331,00:15:13,2023-04-28
5770,9968,136,22:49:25,2023-02-19
5771,9344,54,07:45:17,2024-05-28
5772,9469,48,01:33:19,2023-05-13
5773,183,37,17:30:31,2024-10-19
5774,2069,308,20:02:30,2024-05-18
5775,4277,436,23:38:16,2024-11-05
5776,5662,191,08:22:53,2024-12-11
5777,4907,59,17:50:21,2024-06-14
5778,9602,255,04:19:32,2023-01-07
5779,1458,173,18:41:51,2024-02-02
5780,6301,254,15:42:27,2023-11-27
5781,5827,447,15:53:33,2023-07-08
5782,1771,136,02:03:09,2023-11-14
5783,5229,8,16:25:41,2024-08-16
5784,5983,309,13:14:05,2023-04-05
5785,6884,481,17:49:18,2023-11-30
5786,3702,51,23:38:44,2024-10-04
5787,7480,405,17:14:50,2023-05-24
5788,3408,323,17:49:56,2024-07-27
5789,2492,173,06:06:33,2023-02-07
5790,805,425,12:20:11,2024-06-10
5791,6854,347,10:06:32,2023-03-05
5792,6015,368,08:48:08,2024-01-15
5793,8765,387,13:14:23,2023-08-31
5794,4971,218,10:53:37,2023-11-24
5795,600,117,20:46:01,2024-09-25
5796,5442,157,01:50:44,2023-07-22
5797,5672,299,04:20:42,2023-09-21
5798,8105,315,12:33:03,2024-08-17
5799,6054,86,09:28:01,2024-07-30
5800,8347,132,21:58:53,2024-05-31
5801,4271,375,07:46:31,2024-10-07
5802,7551,43,22:08:27,2023-09-27
5803,3376,154,16:30:23,2023-11-05
5804,9048,255,14:07:32,2024-04-29
5805,5104,373,02:39:21,2023-08-14
5806,1688,336,23:54:55,2024-06-11
5807,6444,47,03:22:36,2024-01-17
5808,2758,110,11:17:17,2023-11-09
5809,8110,190,20:39:02,2023-09-22
5810,9014,325,12:57:04,2024-06-26
5811,8957,114,19:38:09,2023-01-04
5812,9525,208,03:53:36,2023-12-26
5813,4209,409,19:23:08,2023-02-13
5814,2821,345,04:15:33,2024-05-05
5815,681,473,12:41:08,2023-12-17
5816,9351,20,08:55:55,2024-08-02
5817,7961,475,08:27:55,2023-02-15
5818,3233,106,02:40:07,2023-07-19
5819,4026,103,01:24:05,2024-03-17
5820,4952,455,02:56:29,2023-04-23
5821,4554,16,14:05:42,2023-11-27
5822,6931,189,15:44:11,2024-03-07
5823,8310,138,15:52:27,2023-06-14
5824,5456,207,00:50:30,2024-06-13
5825,8228,474,22:14:24,2024-06-30
5826,3349,318,08:21:36,2023-08-09
5827,9209,91,09:02:35,2024-02-13
5828,5907,178,00:14:25,2023-03-18
5829,4293,428,14:49:35,2024-04-05
5830,6717,220,21:30:32,2023-09-12
5831,6802,447,14:45:47,2023-07-16
5832,9422,274,15:29:38,2024-12-05
5833,1610,248,07:22:57,2024-12-10
5834,4116,166,06:08:36,2023-11-18
5835,9531,471,07:05:52,2023-07-11
5836,7744,42,03:10:39,2024-05-09
5837,7337,455,05:18:15,2023-07-22
5838,5077,493,19:42:27,2024-09-07
5839,5897,399,13:09:25,2024-07-06
5840,6203,431,09:19:31,2023-01-12
5841,4565,347,08:04:04,2024-05-13
5842,3215,191,12:27:54,2024-02-05
5843,1102,145,05:58:55,2024-09-16
